Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,target
-0.7025978030782705,-1.7463175642044382,-2.084016909366651,-0.39244701360036305,10.47186759574145,-9.99807514977141,clear
-0.015530405883571893,3.1758240289402266,0.12841666825157252,1.227005682561241,2.7511194070604,-8.050007957396325,clear
0.8712260996764207,0.31048155768314484,0.0003946447790904861,-0.9903829686396959,-5.41001260763546,14.423415572621936,cable
1.7203812437150159,4.736928657842484,-0.7258765619550218,-0.39869557522901755,-13.83640080944279,29.78941481821777,cable
-1.0491639845962115,1.311550362051802,-2.505055469577455,0.9060317355423377,14.575356462509072,-21.587698938331705,clear
2.2723126907875515,0.986950987806025,2.4881462790483275,-5.108225317078514,-5.7645029289126715,5.86290629703841,shoe
-0.8990387910718345,0.38433266352479084,-1.2391900370587492,2.342219469798208,5.6600669631676865,-5.94156061722385,pet_waste
0.5474550542337828,-1.1142312223311337,-0.5760619109265722,-5.142144071117189,14.295359154173008,-23.835731948346492,clear
0.20731126207561748,0.9808157561557242,0.30706121322727997,0.07434717306870571,1.0387769849110888,-1.9193235876084722,clear
1.6589141740457496,1.494571685277884,1.5015751898696057,-3.4776538145590696,-3.548109633649594,3.72203867535546,shoe
-1.209722828610756,2.6090826515877255,-0.5962841507637435,4.462221027602763,5.139184761616886,-10.508275081628721,clear
-0.08451498432965554,-1.153634712823578,-1.4895039875659668,-3.2321453502740005,14.786146022218848,-21.83275263216967,clear
-0.4650941952807398,-1.075547883428137,1.2197660603251648,1.6583420093610204,1.5148868221593101,-4.081585648093143,tissue
2.6462993124807195,-0.4469661549471385,-0.07528229516957893,-8.140042034424402,-2.309999656434022,10.392433139573335,shoe
-0.651179657874994,1.2421778816947233,-1.5313728535228381,1.3803021048413269,7.271990329392147,-9.270279559306902,clear
1.5633477385075158,3.6167393815016213,4.097037893567291,-2.7727808346099576,-0.11058021848211919,-16.40240473052615,shoe
1.1509660591919788,1.5531207165376422,2.343091223389348,-2.8922216577664326,2.0362107656168824,-11.85114952256248,shoe
0.10149256190013517,-0.4094758767507644,-0.5077307640619735,-1.5551427225839631,6.771581916705928,-9.283902976254577,clear
-0.5150627645275526,1.3802711277894937,1.5646263397261342,1.7766334817688703,5.83297432772145,-17.99509695514343,pet_waste
-0.7918766902774408,1.535225723425402,1.0965036657848186,3.7543065990204934,1.4405901823402067,-7.24106527854734,pet_waste
-0.21815166736046934,0.7172475000708085,-0.36411181575706597,1.2902143595549251,1.256215441349362,0.20561424489830366,clear
3.528108196840997,4.492503708873493,2.3611911316104113,-6.276639686086902,-13.738143997734909,19.53884115306746,pet_waste
-0.9105826733881864,1.0969991317329904,-2.2469175159801744,1.4313260975082214,10.15426995956631,-12.717466553756406,clear
0.6790926219903545,2.0707520981801704,-1.3736344854166211,0.1177367864873314,-5.419066841348385,17.109715146714166,shoe
0.9199667623744217,-1.9287851407410586,1.3532144351289732,-2.4054967453507317,-2.7717591466713456,6.741878415602959,tissue
0.7021046718566842,0.9062510570025639,-0.6033654602309386,-0.9135995092249929,-2.7179732408813404,10.018338946814925,clear
-0.6944438748690739,-1.013040117934078,-0.35775693266397257,-0.013846117133043054,11.024788995182139,-18.70225508999814,pet_waste
-1.3037537931372807,3.3081086846618195,-1.8101723787883934,5.375829737827887,2.954159082945261,-2.2609067775748324,clear
0.1431351516404858,-1.7583835415929008,0.007168536717537505,-0.864589859205892,1.4492830696835952,2.0140212930609507,cable
-2.1328012177325455,-0.24953673422498118,1.7152964418800685,6.345901141729784,7.656959387867229,-21.420004101606523,tissue
1.6711510793657813,3.3659354749088743,2.4801834946570995,-2.5048150979937223,-4.267446888859915,-0.976594306196422,pet_waste
-1.2478885277583391,-1.9993162353702238,-0.08525518074899438,5.57156269100728,-5.9224779209242575,17.451221082454246,sock
1.6302309969450477,-0.4621013596981432,0.7637297807879047,-2.56192306373345,-10.567092136279804,24.163255692685617,shoe
0.26836551895345284,-2.9821587600884403,-0.5316082993878709,-2.85435064869974,5.772295117672842,-3.4391064340005406,clear
0.860589101158669,-1.4542983543216388,0.9271770231561912,-2.803584677464892,0.2524902938933999,1.1981187488312197,clear
0.0002594341510768067,-2.074868987865795,1.6070510500318678,-0.7671139544426067,3.666894879381595,-8.454533081390615,tissue
0.44725782559434923,-3.4278589376880197,-0.7180247498764146,-4.804569933386324,10.596808325530112,-12.316597017063755,clear
0.34969297157840734,1.8360804087379297,1.9506782884184366,1.4632188121601182,-4.512298519840933,2.674554350734397,clear
0.12341903212770478,-1.6595797099129916,1.0404970925566641,0.44915574178160284,-3.001037117019859,7.47369183197637,cable
-0.8795057718608503,1.6074952706122916,-0.519497891993295,2.453153998006605,7.297213097244471,-13.81398755789975,clear
-1.3936239464049347,1.813347046525338,-1.8879472950371106,3.28692753802295,10.71483865776004,-16.597176731300053,clear
0.16528322715213212,-6.329121453149835,-1.0972460737465686,-3.7531418507583716,5.452311813217409,3.859812818974998,clear
-0.8059209839593564,-5.596200924694596,-2.3753971392496775,-0.3353683988556693,5.492685806350054,6.910934342178771,clear
-1.2489143037397108,-0.0478066517339128,-0.6594442491009366,5.65642054501491,-3.5692442822544796,11.93764538488795,pet_waste
-1.6682085564704927,2.920829892818843,-0.9643683857363919,8.750493220438145,-6.074633234496265,14.111380313133917,pet_waste
-1.4387095293631946,1.1295046960912416,-0.1179718323333114,5.590559938215829,1.6889297585974397,-3.093538009587183,pet_waste
2.3920307976750137,1.6225912193042513,-0.8349129619550031,-7.2573459681905685,0.43037253268262904,4.409003054469764,cable
-0.09424567162230932,0.1740858394031773,-0.11897454067563504,-0.7578351314112599,7.426160170996655,-13.089217412180805,clear
-0.4690338318003995,1.0078209115931205,-1.4269662106078613,0.7691482630864044,6.897569204938977,-8.414346848098047,clear
-1.0370313717873674,-1.4648785760186485,0.8470974788869587,2.897701968705154,3.7701457342657214,-7.379048316147578,tissue
-0.6098687077831105,1.0349638866586996,1.151468341993369,1.4987527453343932,7.584167730925757,-19.77634554408243,clear
-0.9401258416600632,2.946597797616808,1.2414636877182188,4.9149226547434655,1.005990233477536,-8.885504698984164,clear
-0.04967070486917588,-0.22522957374026137,-0.46036183429527633,-1.5367415060174792,9.22411354331949,-15.067848815482732,clear
0.3363053279518712,1.6862432553342912,1.9367856811339235,1.3384620013595532,-4.032878284519333,1.8957918759934647,clear
-0.6395772659041071,2.3929931402574844,-0.2806357782753969,3.319687638274641,1.5101212954338687,-3.2354494177822204,clear
-0.8243748847145039,-1.046184687955402,-1.3207289052419084,0.008387812809568865,12.1518342589796,-17.51825691658414,pet_waste
2.1821183036813343,2.703674367429222,0.6867132632807617,-3.9790919956970736,-7.699124900076041,14.417135723848016,shoe
1.0655048467221362,0.5767469928796671,-0.5522257660107833,-5.231249081592831,9.776324666548508,-16.185288875364385,cable
-1.4964774407832206,-1.4378561075736898,-0.4293057489199231,4.665497289980903,2.2099554581593224,0.41780360562521573,tissue
-0.5343099266904661,3.0980845140660334,-0.8880159654705551,4.164161657879727,-2.8916205151033174,7.5938669142723105,clear
-0.645350671269097,-0.13726275762350654,-0.009481088756921968,3.148277832083584,-1.4847701973067813,5.578565304950934,tissue
-0.6240897129474227,-0.12333887191458398,-0.23726464311885262,2.630364126037068,0.2724320131932104,2.678772462272482,tissue
0.19128715962119286,-1.4159248339811834,1.2004305275840088,-0.7104202415456549,1.4068235367164434,-2.840276528778766,sock
1.2031773167851623,2.900061315821,-0.495937409850146,-5.583697579356536,12.949615760979071,-26.24303755559132,cable
0.03982961486519449,2.413405692619775,0.6871736272375218,4.0386468336101045,-10.806340015337687,19.90671020743489,sock
0.6399493916167531,2.3027867056530225,-0.8830003474014753,-2.89152726411795,8.586084264450687,-15.041978287723845,cable
0.012865515156121499,1.054835211954297,0.4206687947212219,0.4990771439897099,2.272199454980499,-5.228111822647855,clear
1.0820346216769599,4.820392033251675,3.079495571263301,1.875640653850466,-11.535118539319175,9.89622233194032,pet_waste
-2.4735296703789373,4.024681711278837,-3.2503362980544166,8.018329995547285,9.050756937725634,-11.670163327032894,clear
-0.773454022134815,-2.319427065283813,-1.4007882343372446,2.360923051337337,-0.6148321699084301,11.855163064064982,clear
1.1698632627108936,0.6977921141989305,1.4903009871979433,-0.3730552157690031,-10.812925107456708,20.030930900632637,shoe
-2.0285907447893545,2.843855334872694,-2.983568867921499,5.548492238173605,11.325251394833899,-15.617168633954249,clear
1.5582920113818781,1.8759500322979854,2.5725795241485527,-3.0905977495576664,-2.4205961176102098,-3.332291497657959,clear
-1.4071431261871923,-0.1299935312227007,-1.235954742469307,4.467555209669559,3.276380938095108,-0.5241627231697952,pet_waste
-1.6846781056494773,-5.104948402328571,1.0612183913185043,3.4982049028987645,5.1046123410703235,-6.563638374743953,sock
-0.36251743267023784,0.4296039080375727,-1.421896938801964,-0.2245443165976329,8.643676325050118,-11.30491029486106,clear
2.0304097635247307,5.318638178437674,-0.8004290218150089,-1.1370634725705944,-14.37343793393479,30.653421707374765,cable
0.5916613954565662,3.1418885680177566,-0.3190838956766525,1.4912173545955678,-7.58866663463396,16.24096212100069,pet_waste
0.8652252855998561,-0.0539702918012423,1.194986499213875,-2.0304128292543395,-0.7131400252293123,0.3500949340764273,clear
1.1987783347330263,-0.8832734521938399,0.31650869499901624,-7.264853883434953,14.710690518280035,-27.943968431213907,clear
-0.18036559400437954,1.1389529841158885,-1.257920313708206,0.5724679300342274,3.8272034418401626,-2.457112419133132,clear
0.6189316083307859,-0.35268142700753174,1.0892875636231238,-0.6847994182314282,-3.352252270966896,6.62205297872643,shoe
-0.24112331071079637,0.797170568530734,0.575872578163329,0.48746168717394656,5.7297228112852885,-13.043013077429254,clear
0.07360678227185298,2.016325852515523,0.5070514819675432,1.916695999490362,-3.0523323139262653,4.569335920368936,clear
0.1757462668720795,1.447369487988751,0.7510017649407806,0.8958077528298316,-0.9571690331697004,0.012767187784140932,clear
-0.7166682047031161,-0.5364333717998391,-0.9699248994080535,2.2233926876051164,2.223595950440349,1.7723722865351534,sock
0.6269819612125639,1.9955467584387756,0.8177193016308327,1.2757366186308516,-8.257065545863234,14.953193311264425,sock
0.7186417547432288,0.13533071566589278,1.0446120811437913,-1.803319982062673,0.6677246660879677,-2.397395238618036,clear
1.2850782036572257,1.1832159421888582,2.9379984876900544,-0.8519696859256607,-8.763276193158143,9.593945135650964,pet_waste
0.5813247834528616,-4.981921748396586,-0.17679831730255433,-4.050652339656556,3.349241961445254,3.344802165371339,clear
0.43337879856699413,-1.6691721646702056,0.27269981032224777,-1.6407585288708695,0.8076639999043282,2.470153741482404,clear
-0.5488219868240186,-3.2360335908668514,0.8183371891819765,-0.20451012884639014,6.970097656178373,-11.353560702438001,tissue
-1.3592459220626036,2.767271296972541,-4.682058180213269,4.114626154374273,6.39054501125368,1.9500709659497364,clear
0.4677916220132944,-2.682000297199859,-1.6200207247400102,-2.890320505952948,2.7742248367372264,6.826589763452163,cable
-0.20781190581861034,1.9795523043403473,1.3366811824815508,4.1486604771341185,-7.912827922632068,11.67199134658874,sock
-0.4566529475859372,1.2293177946405405,-0.6160581793875005,1.2448806070617175,5.576811128197198,-8.949732480992216,clear
-0.752164226233909,-0.5021533415173012,2.9177292069735667,2.2410263508032995,5.2488943055256145,-19.477943228434093,tissue
-0.2582247282770447,-2.8753993011896,-1.6056472401371735,-2.2383192237469447,10.330159370117368,-9.649009469948707,clear
-0.5702685155263741,0.2442570528328865,2.145143636069482,2.8879569688199247,0.521502395484852,-7.3279393725028905,tissue
-0.7766473154726388,-0.08967507163602034,-3.5612890440335123,-0.46532079876875265,13.509758169631812,-13.211264808173372,sock
1.2301449445642092,3.6072723087893124,2.5139599898904303,-0.7818065604735602,-4.718520722663959,-0.7864695540906506,clear
-0.536375826347755,1.8167701168793833,-1.7734433825757554,2.005538976879907,3.691756646061174,-1.3956672826671843,clear
0.14281755111657476,0.3113113358533853,0.686599623687507,-0.7904881241851867,4.838629985340535,-10.618333413391468,clear
-3.046003631591814,-0.2165336386819791,-0.10567743589960552,8.673349713263951,10.014359868359543,-20.27725441440326,tissue
1.0437365039966662,1.934115543316317,0.6673839012677786,-0.0032690056412353757,-9.125169531429231,17.76322189262926,cable
-0.17959414956964806,0.008161875089756798,0.0034020637646828,1.1704103591558503,0.3231718258217807,1.8022862375021222,pet_waste
1.6812140686356096,0.49679727311239047,1.7692532036102306,-2.7480562164085325,-8.361209809291203,14.375048265616254,shoe
-0.9296646199863502,1.879531769780524,-1.5490222509444476,2.8498422835106556,6.108716325656834,-7.783257979654897,clear
-1.0782028474189485,-1.6496068544883349,-0.6663619610741446,2.5909832054581345,4.3969102154628406,-2.7723049555453305,tissue
-0.7465317420333588,2.0662203215631134,-1.7277688779638687,2.9452393706549462,3.205050453557349,-1.0185265299877075,cable
1.382986460403303,0.9154515657346749,-0.3079203417293841,-3.9223389090918825,0.2818310377711069,2.9647389971268368,cable
0.45049185553350257,-3.449692214282588,0.09660024425169525,-2.211066585990706,0.05724273416435076,7.173680898843403,clear
-0.620628104195161,2.4671158382016363,-0.8602743013277796,3.3390086367689746,0.8911113290864403,0.19426655977931168,clear
1.0433010790301571,0.5603085018843732,3.3172679332026767,2.5656649828582028,-20.441529836642815,33.806407038758344,pet_waste
-0.5610820870830064,-2.8314711384291043,-1.4301993780460553,0.6257609187229187,2.806825162960278,5.498237335375681,clear
-1.1316844090365838,2.0632483457347393,-1.6581142622720022,3.3246882981734913,7.268399453017809,-10.246383379310334,clear
0.8876229298743383,0.8471967030230865,1.031909290843122,-1.4006589969057184,-2.3964199413439253,3.358310021838059,shoe
0.6397358352757109,1.4922987224109516,1.0244802709498964,0.38032292321835226,-5.30758277011301,8.556334598190118,clear
0.4539297515676486,1.0526708241044445,-0.7791461705957282,0.11513327545891634,-3.33218405628343,11.618549465804378,sock
-0.5779165701757977,-0.5085267010027887,0.8092145815710633,3.9713937658954848,-6.009755379288116,12.71183043113691,sock
-2.2949137716091,-0.27191490364862675,-1.11217747815068,8.506583366194,-1.0002487333067385,7.704915744001139,pet_waste
0.013029359967171014,1.064191779621761,0.19476224964210656,0.6109158542706346,1.6638688946899591,-3.0850501511447828,pet_waste
-0.04546684592698058,-2.506789989534089,1.2197897847859187,-0.178382392152295,0.9097222416831517,-0.5388375163944579,sock
-0.3653323537272364,1.1664406268058753,-1.1181125884737115,0.9185493889209267,5.199062811634648,-6.090991813302073,clear
-0.5993487591971276,2.0148385321465274,-0.7621987650238096,2.570229064462486,3.1890346181063505,-4.4610776159527665,clear
-1.2058848099248096,-1.7688111005474498,-0.9143463142571707,6.074410921373295,-8.843054605019683,26.550993375021893,sock
2.9217400846351844,1.3056113603603057,0.6821764870603412,-6.019588597289167,-12.06954396479257,26.215806347219385,sock
-3.0059796941143464,4.511395468192009,-0.40908316296745195,8.510907718455668,17.360344969014605,-41.236912482056965,pet_waste
-1.32651089212573,2.541924325609469,-1.7980857338350251,4.300078276905486,6.646444070889089,-9.17812444282229,clear
-0.4604862612502725,2.4021353504387557,-0.9030967958446358,3.0214384381517,-0.23459320176927145,2.967806840809656,clear
0.034421248011634556,-0.4819531141174839,0.660675947758062,-0.4404639237226978,3.6751418142424437,-7.032142407127013,tissue
-0.8998390892366912,-1.4796898732122978,2.850988137274943,2.829411331004532,3.3332561441412825,-13.906689177441356,sock
-0.917233445918273,1.6621363921539745,-0.3098138255128998,2.6486035390639224,7.24299085992493,-14.592855349129064,clear
0.3761079223238323,2.611615923413336,-0.7460872350955019,-0.7806924318996633,4.075367173537712,-6.523662642161179,cable
-0.6393157114821578,-4.356365452788233,-2.939015457391605,-3.447227524294643,17.825391048945885,-18.89656372994325,clear
0.7370286582217038,-2.1443366844019343,0.986707467154247,-2.56167798918214,-0.013287949967272505,2.389881370213747,tissue
0.7730458478995044,1.1440851323475336,0.4735165612106226,-3.627161908436347,8.815390014795152,-18.993373095639917,clear
0.6324346811189928,-0.8248807381099907,0.4398058912892139,-2.6612150668762387,3.6582453168659086,-5.262064045049692,clear
-2.0211386943069423,-2.845971046511695,-1.4424822317795654,4.709092119392768,6.820452292281285,-4.074535219898875,sock
-2.3929345255422585,1.0365494406211637,0.2359800982587558,7.947700829325792,5.735814249453228,-13.650766455860877,tissue
-0.5426060519690353,-1.4383335415164982,1.2199697773608094,0.8484413572476834,5.508392721972193,-12.185914490107876,tissue
-1.9870885524610746,0.45150894679058223,-0.4493165595797056,6.497934729999289,4.578880117224572,-7.49533389375754,tissue
-2.031807293966195,-0.9938313027247139,0.9245757825121653,6.251020896559373,4.897292139133427,-11.441955978312667,tissue
-0.14018656526690654,1.2049267616538257,-1.2818688906522766,0.5727519721343547,3.326900810774523,-1.357176742130901,clear
-1.3830802955223567,4.349944821581651,2.0875057055755355,7.491212109948824,-0.6749502995019635,-10.718970503547734,tissue
0.32759100409359065,0.614136319823215,1.0426715858905862,0.9462121054015185,-4.51204648714216,7.754127893799392,shoe
-0.5611294209979538,2.0105957616724646,-0.2999060595008318,2.651622616661351,2.579340263983261,-4.872758991715691,clear
1.4297157728742391,0.2824983558537167,1.8133545121229178,-4.406436569971759,2.0325099835986875,-7.910612403176929,clear
0.9035125643356869,1.5236340319441914,-0.6794920298850322,-0.976912973080018,-4.471935908613757,13.363858126260402,cable
1.049168962543399,5.210715773686924,-0.5102363293778911,-3.925431788932542,11.802523068229409,-26.98765033254931,cable
-0.5331200582006982,-0.2781314657260629,-2.1929944369406087,-1.9915314694845485,17.008536166708307,-25.4383292206527,clear
0.9081875480135398,3.6829413782760554,3.5066244146200707,4.416712318973865,-21.2714043199057,30.522926878392123,pet_waste
0.822508600873364,-0.8726984162306375,2.4130839430274498,-1.3493307276715991,-3.4706917339298213,2.7209994125890513,shoe
0.23757784933915102,-6.140831268536889,-1.6805197364353837,-6.10780687656073,14.28825983443091,-13.033981202481947,clear
-0.6795260045706466,-1.5246048186599546,-0.32514509693258387,1.82450820776736,2.234630279606602,0.6793435993444144,tissue
1.1339064012325695,1.2966751168943502,2.7383052744091247,0.7118091308450081,-13.129668719714726,19.424057842956138,pet_waste
-0.4292538529738319,-0.5755614301760381,2.3351079089156004,4.518139057261703,-9.612850553811384,14.843196474667483,shoe
0.42514141946467143,1.3936533405376095,0.17503025535317843,-1.9514182290331457,7.000528298281913,-14.573466158735942,clear
0.9453658278425093,-0.8344584037728355,1.1419698849968243,-3.532064429310189,3.214464149585269,-6.730266165847807,pet_waste
-0.4193415639764818,1.9301146086201162,-0.14335171727630855,2.3602534290524786,1.7161512551069988,-3.407137549432294,clear
-0.29338741007230784,2.2167223659485376,1.156249153401253,3.360670808577245,-3.067573273378726,1.6082057576832867,pet_waste
-0.00612739066473747,-1.2010421589018971,-1.080461553303405,-2.4835274609909592,10.659994781226716,-14.4348763412756,clear
-2.6428456734849703,0.8027199630708306,-1.1070656217123938,8.333342553025943,6.51430569998554,-10.09736747121023,tissue
-1.02459340370141,1.809600264492287,-1.891548193433997,2.730449200465284,7.66952569560423,-9.79894125091563,clear
-0.0637086097624669,-1.5202009355997694,-0.7147390676173142,-0.9356513596821159,4.679593377980992,-2.636470990379701,clear
0.05127411507607516,1.1436404915646428,0.09749358613342654,-0.4628552156265656,5.715661543097161,-11.462678978412589,pet_waste
-0.9093584029497449,-1.3656675058610004,0.7101931159920932,4.390805210127635,-4.354683538515756,10.472325253239367,sock
-1.055797846635423,0.9521127078772089,-2.8715766954334976,1.3284279572970215,12.078948717774713,-14.378411123131611,clear
-4.209728265748399,-4.957194992585008,-0.8960702321688797,11.557028786466576,6.835341064786656,-4.88592290708422,sock
-0.998345695746864,-2.6026227985891612,-2.8830860806574106,-0.5680906834074541,13.672376514914417,-12.869558299166144,clear
3.186826221865646,4.03067499800347,2.150702719986902,-6.226907351368708,-9.823441678421593,12.344122149801809,shoe
1.5786473998145865,-2.5348637360985986,1.0570810583451185,-7.144157429922164,6.528679047304532,-10.728102040811155,cable
-0.20648594016093771,-0.36027484896130496,-1.4967269598068316,-1.7221674856649491,11.415855937375845,-15.76410537339094,clear
-0.6415791815528006,1.5721542822997943,-1.5839839328206633,1.889812589288247,5.458153825249221,-5.633673561859499,clear
-0.15421835582883894,-2.1889075755843472,-1.8296263074511439,-3.7329024617352213,16.07631797062839,-21.948428903021085,clear
-0.6344360515476213,2.695837828107905,-1.8231719528879808,3.4979905316498106,0.1534254231020305,5.09395752658608,clear
0.07576263402902848,-1.1670163169681775,-1.0114517049562464,-2.9234560344092313,11.425076668150485,-16.319245234539807,clear
-0.44703068665571444,0.7893821441785924,-1.8651442732701518,0.340597488227723,7.762908080963005,-8.294434421396046,clear
-0.01394720612356333,-0.22346309816157944,-0.7512516928929628,-1.486531040717933,8.302863426245038,-11.973700496848053,clear
-2.9977712152269933,-4.677168541350201,-0.26360618037498307,9.423157145439191,-0.9894466372890852,9.950970098197812,sock
-0.07577531319148798,-0.5470996324036135,-0.6205439069673092,-0.20208513550238832,3.340759272416073,-1.4609123832831759,pet_waste
-0.19287600183745549,0.8236613275113938,-0.3642675030701027,0.3008101869468561,5.245733017259058,-8.45226097415882,clear
0.5106819925811135,0.022174911557731936,-0.9786769217451518,1.0528455721870094,-9.88580756420436,27.830848808263497,sock
0.5253113630645129,-2.4376780544203274,0.6143359603140107,-1.8867906422243508,-0.4811930000160933,5.045022238597331,shoe
-0.4626847708790529,2.760740761509493,2.1565345542696797,3.1636073372774973,1.7484712790312973,-13.337667772516713,tissue
-0.42820281971752017,1.9238803040947845,0.4678163553962923,2.4277118926162005,1.9473764322418692,-6.2117923369013885,clear
-0.5349093192880213,2.275576492158173,-0.06925102294891225,3.1055991087928323,0.8396805884110394,-2.3661109785710694,clear
0.14492811301376526,0.04250023965715283,0.0931878425091546,-0.39517186766987256,2.3242429943676073,-2.6290623813823446,pet_waste
-0.8601750895589837,2.869870595907056,-1.1311761283992363,4.252629039377568,0.9800005842191655,0.30850665380700276,clear
-0.5357912589302399,3.337673804722513,-0.9214812250435568,4.5263905989743165,-4.049287223875669,9.869578310661085,clear
-1.8388073026930378,-0.4144068548670002,-0.41705444353061816,5.736527227473615,4.2953086728754055,-5.726824688780895,tissue
1.7395212129652162,3.0296616390734226,0.456294718598239,-1.3434444433580295,-12.031901801547239,23.7921002817111,shoe
0.44477682616848246,-2.4651576592098428,-1.7540806514403027,-1.8564643527648397,-1.015219652506278,15.126627421456433,cable
0.8173123890152542,2.8944617504217587,1.7875025277829577,1.5577437732548984,-10.189132587762321,14.331983928859247,pet_waste
1.9034892228087,-2.4835006877018238,2.147703577467077,-6.86248268842056,1.3764867476633262,-3.6706282414821922,clear
-0.1455163870057637,2.1420910229497347,-0.29239355795731214,0.9023555662906271,4.1264116996542395,-8.088123925344032,clear
-2.27213362146192,-2.500886674232026,-0.617172766849469,6.25064234779439,5.038280614715874,-4.035952387583036,sock
-0.8491507156440873,1.3080725571986718,-0.6536976933295299,1.9618218361641153,8.376596984531709,-15.185763745125591,clear
-0.6059691240369931,-1.8446819004959745,-1.9105204172335575,-0.5368549429895988,9.629095599043469,-8.648548370370545,clear
-0.06339203382648065,-2.579820761226835,-1.0168014606373839,-1.827298645291737,6.588637755762402,-4.135976321264993,clear
-0.03926111000215443,-1.1095166048055287,-0.49806076675454647,-0.5026342770532651,3.2748424871965174,-0.9925096654938956,clear
1.4081151557801639,0.8868663553299607,1.534431599659606,-2.6785126356851787,-4.202391333853171,5.641710862590937,sock
1.4452281061316063,0.06250619017849962,0.8898813019377866,-3.0582300612862747,-4.852477601286137,10.617797542048502,cable
-0.8799247010623161,-1.775925121535039,-1.8732643919010488,1.6198100673104496,4.629496756891997,1.6113264272129193,clear
0.4716877636073522,-0.8898224851213958,-1.1242665463451234,-1.2408902880975583,-1.1280802818316285,10.863514584593613,sock
1.6860607266434129,-0.29216860359127556,1.9743865367137832,-5.867554137592278,3.6756047246968615,-11.067453999952882,clear
0.2345949906278357,0.9652570026439451,0.5218755558747298,0.08771965792787141,0.6984366319408984,-1.9632971704930067,clear
-0.39597614779255896,1.3370864308529646,0.40070667769213586,6.796209348513175,-17.998066373425477,37.518852427348456,pet_waste
-0.9609787171633487,1.6500654195710858,-1.1896446680869883,2.59090204366281,7.536000523094668,-11.906060702172434,clear
